paths,target,contrast,energy,homogeneity,correlation,dissimilarity,sharpness,brightness,size,noise,Number of Anomalies,Anomaly
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3-rotated2-rotated3.jpg,no fracture,83.75814430501927,0.4277380861557325,0.7258195548217342,0.978564417195048,2.314410392535392,81.81992110626145,32.48212292729592,150528,44.09790695582684,4707,True
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3-rotated2.jpg,no fracture,135.1436212998713,0.4073234499628632,0.6591911357008082,0.9681780284595881,3.651906370656371,124.54988569659223,32.86748644770408,150528,45.976931032085226,4317,True
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3-rotated3-rotated1-rotated1.jpg,no fracture,83.82239382239383,0.42059254337328045,0.6984364258926763,0.9787696418510136,2.7545447232947233,58.84863497286427,31.660016741071427,150528,44.319123348589315,4608,True
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,91.66899935649936,0.4088086591044613,0.6828881431060739,0.9768877798631079,3.0200691763191765,64.74713940443668,31.469467474489797,150528,44.41459977298544,4578,True
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3-rotated3-rotated2.jpg,no fracture,88.3835464929215,0.4097418462384601,0.6984336985607896,0.9776854558001413,2.634551962676963,87.07097695917449,31.71807238520408,150528,44.40745387590842,4722,True
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3-rotated3-rotated3.jpg,no fracture,86.72944819819818,0.4122936999436719,0.718070439885601,0.9781487390981934,2.392414736164736,82.47879494433104,31.724689094387756,150528,44.443453070947776,4527,True
./pages/models/Bone Fracture/Baseline/no fracture/18-rotated3.jpg,no fracture,85.66558075933075,0.45901755404802924,0.73504526883015,0.9783898800897124,2.22771879021879,194.0622046012672,33.219646843112244,150528,44.55604824925081,4764,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,131.91922055984554,0.2394487078040531,0.5789915100569495,0.9724139627735697,4.364925193050193,69.63066265633681,35.71924824617347,150528,48.78027294001089,3432,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated1-rotated2.jpg,no fracture,142.10251769626768,0.24561254041351852,0.6058744209939689,0.9702579310305828,4.189712033462033,96.53828415399985,36.00448421556123,150528,48.752846101642454,3492,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,99.6500764157014,0.2504077969749714,0.6562726159127779,0.9789035635324437,3.126226673101673,75.2198360014935,35.92530293367347,150528,48.518127027524436,3522,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated1-rotated3.jpg,no fracture,106.5616151866152,0.25116052334804834,0.662559883665096,0.977507824996971,3.167189510939511,97.88158735937002,36.04609773596939,150528,48.62333270414181,3654,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated2-rotated1.jpg,no fracture,97.24806949806951,0.24026681040394965,0.65266468385484,0.9790360881551515,3.1454713642213643,103.20231708135768,36.76646205357143,150528,48.17213836593685,3630,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,116.48891972329467,0.24599386916190505,0.6532439240424185,0.9751346122165512,3.3706362612612604,80.53396887185424,36.37372448979592,150528,48.27468354857348,3567,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated2-rotated3.jpg,no fracture,107.45762950450451,0.25124759208614084,0.664567968456379,0.9770651784483778,3.1534950128700125,104.3519725994188,36.48983577806123,150528,48.357256363338195,3636,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,116.57537001287001,0.24292338815800144,0.6233396095129023,0.9755838221292317,3.6224662162162162,67.49904817464399,35.78623246173469,150528,48.74330252458648,3453,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated3-rotated1.jpg,no fracture,134.75935086872585,0.23705946713949097,0.6164387632693923,0.9717821455998221,3.8066481660231664,98.07064009685907,35.87220982142857,150528,48.750461268376164,3570,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated3-rotated2.jpg,no fracture,146.38364703989703,0.2404475277342463,0.5887267517467841,0.9694668678129846,4.364301801801802,97.0207776562565,35.90166613520408,150528,48.83917529464681,3522,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,113.56929697554699,0.2382704332168867,0.6291299159708095,0.9761897794199582,3.5248954311454317,68.58148683820453,35.80845424107143,150528,48.71983753697382,3555,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated3-rotated3.jpg,no fracture,133.372606981982,0.23867885911330208,0.6151855063633234,0.9722067809570919,3.852014961389961,93.02341214243148,35.81176259566327,150528,48.864682916006984,3531,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated1-rotated3.jpg,no fracture,169.4542109073359,0.24511165953416017,0.6052062975984802,0.9647789114851397,4.404379826254826,159.876791269667,35.89048549107143,150528,48.92088647322492,3651,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated2-rotated1-rotated3.jpg,no fracture,113.09783220720723,0.25192822059212366,0.6580844916633407,0.975676325314278,3.2770471364221367,104.8543476961097,36.86362005739796,150528,48.13692531978048,3600,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated2-rotated2-rotated3.jpg,no fracture,128.90743645431144,0.23603768352181156,0.6284368372602327,0.9727681220738331,3.6169763513513504,103.6049391533225,36.206373565051024,150528,48.54703012834055,3681,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated2-rotated3-rotated1.jpg,no fracture,147.62399453024454,0.2408496988578331,0.5849943387073693,0.9693219217363503,4.405767374517374,98.54070815777891,35.65449617346939,150528,48.93426557587475,3558,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated2-rotated3.jpg,no fracture,175.9103322072072,0.24596821609604855,0.584031214260509,0.9636191768455272,4.753720238095238,168.1378475123274,35.69712611607143,150528,49.045181735157925,3642,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated1-rotated1.jpg,no fracture,95.89510939510939,0.23943859024172484,0.6554684082752471,0.9794331281454183,3.146114864864865,98.57802565581399,36.81786112882653,150528,48.277570576903344,3708,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,124.35993806306307,0.2353067114379026,0.5941025197008586,0.9738419617510622,4.051540379665381,69.42304836338334,35.997189891581634,150528,48.63608374914716,3513,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,124.72981016731016,0.2346503826531507,0.583458080212959,0.9738941922877646,4.120736808236807,69.67186472367268,35.78350207270408,150528,48.76492265370377,3447,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,125.51910392535393,0.2320372422446495,0.6035257854859715,0.9735518362114993,3.9245495495495497,79.90871475160941,36.109793526785715,150528,48.59209491477735,3531,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated2-rotated3-rotated1.jpg,no fracture,142.8833252895753,0.23885961646839432,0.6028430222089142,0.9701223963095505,4.170527670527671,102.71439949744246,36.04009885204081,150528,48.77851062419514,3546,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated2-rotated3.jpg,no fracture,161.14388272200773,0.2390708065746773,0.6098459626682923,0.966443211671761,4.197092181467181,160.58605135941892,36.15349968112245,150528,48.885455322182274,3660,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated3-rotated1-rotated1.jpg,no fracture,114.00221203346203,0.2408809007189815,0.6400193920046439,0.9760611519733713,3.372747747747747,93.48132088719582,35.98700573979592,150528,48.73607441242981,3516,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,138.96016328828827,0.23431362423227242,0.6056426378445228,0.9708623177875052,4.024714446589446,98.3686020706952,36.10247927295919,150528,48.71541671590972,3537,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated3-rotated3-rotated1.jpg,no fracture,152.57607384169887,0.23850852024188074,0.5632579336763012,0.9683360037099744,4.760959620334622,95.41948895372983,35.68389269770408,150528,48.972271205856025,3534,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated3-rotated3.jpg,no fracture,177.6575973294723,0.24452158873773788,0.5717722488088212,0.963378974130925,4.920949967824969,165.38593772370237,35.76167889030612,150528,49.13189071135624,3531,True
./pages/models/Bone Fracture/Baseline/no fracture/19-rotated3-rotated3.jpg,no fracture,150.33270994208493,0.2440261019079345,0.6403818857413499,0.9683535241582358,3.7544039575289574,174.47239702495625,36.475665656887756,150528,48.624256142287315,3645,True
./pages/models/Bone Fracture/Baseline/no fracture/19.jpg,no fracture,32.40430586305863,0.3365702827605314,0.801235804200086,0.993116432064809,1.1876826568265684,85.91742066269376,37.986095004095006,3663000,48.507755333921715,96804,True
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated1-rotated1.jpg,no fracture,149.8262548262548,0.24050519397018627,0.6188766458043761,0.9775318181815547,4.3778957528957525,124.8462542427028,50.425223214285715,150528,57.65110528825816,681,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,131.61058156370652,0.2221532984486491,0.6057972726792552,0.980365180060199,4.24664173101673,109.10157101594226,49.977220184948976,150528,57.83962493882066,519,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,155.0946348133848,0.23525603435581666,0.5954004685828145,0.9769362911753698,4.921090733590733,95.9128365030094,47.44005102040816,150528,57.86222586961794,633,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated1-rotated3.jpg,no fracture,169.60143178893182,0.23492286218884842,0.6051933356024884,0.9748207630717604,4.909025096525097,120.52599084600715,47.991131218112244,150528,57.9045490744851,861,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated1.jpg,no fracture,208.86802203989703,0.23213826916271635,0.6152746043918214,0.9703315424742553,5.2317607786357785,189.22149505519903,50.185965401785715,150528,59.25219506074035,651,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated2-rotated1.jpg,no fracture,140.01472007722006,0.2372798657757282,0.6116608006620795,0.9788312599094539,4.300233268983269,133.1736913992434,51.34355070153061,150528,57.48594199840114,672,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated2-rotated2.jpg,no fracture,171.11168758043758,0.23634864651437293,0.6295830444434315,0.9749044829986981,4.550112612612613,139.5126165702213,49.586017219387756,150528,58.26882523180909,588,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated2-rotated3.jpg,no fracture,169.08083976833973,0.23553743219611037,0.6044867371008709,0.9747978871593798,4.801077863577863,125.60130304616972,48.49362244897959,150528,57.79045738758813,870,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated3-rotated1.jpg,no fracture,197.6588642213642,0.22544868730204484,0.6122533373150038,0.971541736960475,5.04753861003861,145.24342332805807,48.89634486607143,150528,58.82477362253115,513,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,131.5276705276705,0.22127808842424407,0.6092802871131235,0.9803782946985043,4.173584298584298,95.79365114349467,50.025111607142854,150528,57.84968473882702,498,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated3-rotated2.jpg,no fracture,142.91622425997426,0.22517901241582025,0.6046786585248305,0.9787599035502001,4.310891248391248,125.08595171018426,50.02847975127551,150528,57.97611642892746,699,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,124.1305501930502,0.22829066735788242,0.6077170537614004,0.9814582095604296,4.133244851994852,88.8043985108642,50.0390625,150528,57.82494650862797,474,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated3-rotated3.jpg,no fracture,145.73186132561133,0.2288692641166944,0.6135925748474848,0.9783564430417822,4.299589768339769,123.14672362173862,50.04257015306123,150528,57.98983816428818,582,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1-rotated3.jpg,no fracture,217.12136019948517,0.2370817291359151,0.6174678513891305,0.9689175901418998,5.241976351351351,225.10372868839377,48.92851163903061,150528,59.00011967544254,702,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated1.jpg,no fracture,192.76530324967825,0.2597004383052474,0.625183514506903,0.9712325293959323,4.657758204633206,291.14487165731475,52.6806640625,150528,57.84222489421856,960,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated1-rotated1.jpg,no fracture,141.71430582368083,0.2318224055201633,0.6174509440472999,0.9796181160776438,4.271175193050194,107.32177813179241,50.987324617346935,150528,58.91088478127133,360,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,164.80610521235516,0.23357217329778582,0.5806772070191828,0.975688492514739,5.256998069498069,113.32305626946658,46.92420679209184,150528,58.09939788197511,654,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated1-rotated2.jpg,no fracture,178.24877332689826,0.2339840491515328,0.5901538793643125,0.9736867109270002,5.237069658944659,130.38791931991227,47.283860809948976,150528,58.07403782234219,822,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated1-rotated3.jpg,no fracture,164.64466698841701,0.2244658901263075,0.589296448661986,0.9753903624650532,4.8423825611325615,157.0337065172811,48.15338010204081,150528,57.736237203946004,822,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,127.87508043758042,0.22482156328875144,0.6100668090765228,0.9807724838223675,4.155324967824967,101.07766065077203,48.03431919642857,150528,57.6112397422737,711,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated2-rotated2.jpg,no fracture,164.77477477477476,0.22495277518717854,0.5931930379239472,0.975395478235529,4.824324324324324,151.49792147298396,48.07613201530612,150528,57.76603917287708,804,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated3-rotated2.jpg,no fracture,156.35513191763187,0.23617899501457898,0.6130427841836841,0.9765984430194192,4.518098455598454,124.25462572915214,49.667889030612244,150528,57.68998043793232,783,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated3-rotated3-rotated1.jpg,no fracture,148.81613980051478,0.2227244763085563,0.5921015444833522,0.9777196572126082,4.682573198198197,118.33153438766716,47.85132334183673,150528,57.68794443553823,765,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated3-rotated3.jpg,no fracture,172.68381998069498,0.23526297098041232,0.6007180595031281,0.9743140974358706,4.983047779922781,124.29177509094967,47.868243781887756,150528,57.849750127004846,819,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2-rotated3.jpg,no fracture,213.91743082368086,0.23793020020897235,0.5960350733518287,0.9685259451546394,5.538610038610038,185.19225702718717,47.28364158163265,150528,58.27649010303108,924,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated2.jpg,no fracture,216.99796895109392,0.25404027402677143,0.621601615521949,0.9682332707306538,4.943271396396396,323.53714653334475,52.662029655612244,150528,58.35777921569361,837,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,150.9880349099099,0.2163075981459278,0.6057683074569967,0.978255131433461,4.42750563063063,93.75481307670405,50.30941087372449,150528,58.85387402412172,255,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,184.8565999034749,0.2193581482987259,0.6027173074046588,0.9734284879634288,4.945523648648647,102.11325677897918,50.01781728316327,150528,58.88526413101257,270,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated2-rotated1.jpg,no fracture,251.956060971686,0.23649388760276363,0.6194725113190557,0.9643809314849119,5.4578305984556,340.3096298843759,51.00916772959184,150528,59.361799986600495,663,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,161.35129102316603,0.2319815514146102,0.5922204633738734,0.9760478104814141,5.086812258687258,86.51723287940672,47.005440848214285,150528,58.013686670408426,606,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated2-rotated2.jpg,no fracture,203.07378137065635,0.2273365783012671,0.5982434319730228,0.9701653059938887,5.3196790540540535,186.6506866858632,47.88432716836735,150528,58.26442342636488,690,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated2-rotated3.jpg,no fracture,183.72665299227796,0.23203659044738817,0.5939928772743807,0.9728608618490764,5.276846042471043,122.69908109519541,47.182975924744895,150528,58.16832053268215,822,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated3-rotated1.jpg,no fracture,190.7570785070785,0.2368616647192163,0.5939020350448004,0.9718563951173472,5.351552445302444,127.80419703852581,46.91470025510204,150528,58.17952184865138,804,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,134.13083172458175,0.2264320358343075,0.6117381539761368,0.9804625341753298,4.2367277992278,115.45271248362656,48.43893494897959,150528,58.52519252774,387,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated3-rotated3-rotated1.jpg,no fracture,158.90713481338477,0.23316146987519734,0.584950663136146,0.9765722886551089,5.052847490347489,106.581237511752,47.01510682397959,150528,58.11686197505193,654,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3-rotated3.jpg,no fracture,212.3961550836551,0.23983666192128536,0.6032317373470489,0.9688352573454799,5.4814591377091375,180.7843854682538,47.52128507653061,150528,58.36646910641948,936,False
./pages/models/Bone Fracture/Baseline/no fracture/20-rotated3.jpg,no fracture,240.4278072715572,0.23783185976077575,0.6009458646220107,0.9647554854429417,5.653635778635778,336.3486740703337,47.86957908163265,150528,58.26560931274625,1164,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,99.19522200772201,0.3067141596473035,0.6587537638627063,0.9805267983007719,3.0152027027027026,87.07834142210683,42.84317203443877,150528,50.424509484406926,1617,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated1-rotated1.jpg,no fracture,157.4385859073359,0.28538249468788285,0.6231559412860549,0.970658328466954,4.378257722007723,103.79321148573283,43.21113679846939,150528,51.67796426069707,1335,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,128.1979568854569,0.281484584388862,0.6332921069499015,0.9755804466205517,3.826134169884171,79.31348185279082,41.8115234375,150528,51.131832133780144,1479,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated1-rotated2.jpg,no fracture,148.63670366795367,0.30053840296352835,0.6438507074760548,0.9718679556706431,3.9947715572715574,112.85432732100291,41.827766262755105,150528,51.274972441424445,1605,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,88.38698519948518,0.30240643125435,0.7061493529247628,0.9830942166000123,2.4520592020592016,92.72269863548104,41.38905054209184,150528,51.08821104914991,1623,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated1-rotated3.jpg,no fracture,81.82790379665377,0.3127961267926969,0.7072245544006539,0.9841990183915784,2.39760296010296,100.90796598738704,42.04410475127551,150528,50.903242086632886,1716,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated2-rotated1.jpg,no fracture,166.4071348133848,0.281377914529804,0.6213324376812779,0.9693505588940122,4.627935971685971,101.23605883970504,42.752072704081634,150528,51.98320251694949,1353,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,117.10090894465893,0.3000340963358577,0.6604566443051908,0.9775247300463279,3.2980212355212353,88.29514109338635,41.67456552933673,150528,50.92799518897051,1584,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated2-rotated3.jpg,no fracture,105.87797619047616,0.299719505103538,0.6650302917521617,0.979639390912893,2.9546734234234227,132.12813441607418,41.85004783163265,150528,50.973774128599985,1698,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,127.09891811454314,0.2965964138278207,0.6564906883421371,0.9762984636876969,3.5930059523809526,77.47089523854031,40.56875797193877,150528,51.66152920528525,1494,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3-rotated1.jpg,no fracture,118.2327461389961,0.28929343793712453,0.6489089947602004,0.9775685167586894,3.2478281853281845,139.8642866519132,42.36924027423469,150528,51.29263332300159,1524,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,102.79110360360363,0.29305378715751157,0.6699071061009304,0.9807399822882134,2.9212113899613907,93.85154532671274,40.67336973852041,150528,51.57313237947851,1503,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3-rotated2.jpg,no fracture,141.12948439510936,0.29973823406333794,0.6645928845201324,0.9737456340329633,3.5356941763191756,115.20238074120361,40.70009566326531,150528,51.71968717157957,1560,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,122.30522039897039,0.29739619046800236,0.6728717731185907,0.9770409929468226,3.172699485199485,93.43873991483653,40.795001594387756,150528,51.48741041894217,1476,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3-rotated3.jpg,no fracture,101.1153877091377,0.28870261252123297,0.688380853761306,0.980838994235703,2.684684684684685,108.17278897032448,41.25273038903061,150528,51.345839668218396,1527,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1-rotated3.jpg,no fracture,87.45374839124838,0.29639307716519364,0.6688081165244275,0.9834612646619296,2.850908944658945,122.26469043094583,42.374382174744895,150528,51.48555836196303,1608,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated1.jpg,no fracture,113.48250482625483,0.31641682225709267,0.6783977489034866,0.9780753843734754,3.0478603603603607,237.8517857507486,43.42562181122449,150528,50.93857995063845,1803,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,63.590974903474915,0.30098571521760387,0.6782543942717927,0.9876195975871777,2.5319739382239383,79.2613624591025,42.558314732142854,150528,50.708525313235405,1674,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,120.7500201093951,0.28646562527846187,0.6310319993983018,0.9770684450783391,3.5804174710424705,80.80851125816463,42.547971141581634,150528,51.224458258075806,1425,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,127.42833011583012,0.2817237985973667,0.621338816949659,0.9757358343774677,3.7961711711711708,78.1555196685823,42.6455078125,150528,51.15251072649768,1407,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated2-rotated1.jpg,no fracture,119.98009169884169,0.30344572382106966,0.6868179562296132,0.977506974344439,3.0003619691119687,129.02424729580383,41.02674585459184,150528,51.54167214377216,1590,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,151.92780727155724,0.2930206660724539,0.6354416002716168,0.9713877364182412,4.178933397683397,104.81003721452464,42.49639269770408,150528,51.40518002326823,1494,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated2-rotated2.jpg,no fracture,177.62536196911194,0.28889668633176224,0.6344923767980837,0.9666665590890278,4.30152027027027,173.63951106033733,42.65766501913265,150528,51.49448682132624,1452,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated2.jpg,no fracture,123.3934202059202,0.3056048120082936,0.6963431564391985,0.9768445898265535,2.895431145431145,162.84346814733502,41.25556042729592,150528,51.57006862135848,1677,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated3-rotated1-rotated1.jpg,no fracture,142.09873712998711,0.28985952973788714,0.6287104444422192,0.9733649798878862,4.232746138996139,76.3279916794287,42.125318877551024,150528,51.52830924141039,1449,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated3-rotated1.jpg,no fracture,111.26944578507079,0.29339474286080225,0.6752658835620082,0.9791566582902311,2.989161036036036,104.52144285938434,40.96468431122449,150528,51.60967720787552,1623,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2-rotated3.jpg,no fracture,139.63887548262548,0.2987045758897736,0.6755522879068082,0.9740709764471113,3.2788770913770913,164.02601460048132,41.032306281887756,150528,51.802622053489245,1551,False
./pages/models/Bone Fracture/Baseline/no fracture/21-rotated2.jpg,no fracture,212.01486084298583,0.2947992165714182,0.6317645925744784,0.960835953293459,4.733208655083653,275.22876394574513,43.53408003826531,150528,51.903947872488196,1497,False
./pages/models/Bone Fracture/Baseline/no fracture/21.jpg,no fracture,35.417635353535346,0.3536665846617626,0.7944726079362056,0.9932342484147548,1.2584717171717168,126.2404136537071,45.398627852002456,2974752,51.15776058791928,38937,True
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated2-rotated3-rotated2-rotated1.jpg,no fracture,100.58087998712999,0.138652567272346,0.5587382158591336,0.9736950430004488,3.6745495495495497,111.49354023200578,70.85323660714286,150528,43.968291338456105,0,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated2-rotated3-rotated3-rotated1.jpg,no fracture,128.95845398970403,0.17062702479980463,0.4696134097136416,0.9702094183169414,5.271356177606178,106.3477474019608,67.47086256377551,150528,46.66285356601197,0,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated2-rotated3-rotated3.jpg,no fracture,148.1758164414414,0.17232675065472555,0.4708493943904974,0.9658012840479875,5.574867277992278,131.93427909269576,67.69961734693878,150528,46.64964550641285,3,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,122.0357142857143,0.16342806120068903,0.4817219667644553,0.9711159519550036,4.959379021879023,84.7847919928834,68.26634247448979,150528,46.08285187647283,0,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated3-rotated1-rotated1.jpg,no fracture,152.18782175032175,0.12833972402780514,0.5295850692699173,0.9526517729510041,4.402308558558558,273.94381546725936,74.9573899872449,150528,40.42733922054653,66,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated3-rotated1-rotated2.jpg,no fracture,132.80692969755472,0.15077663254674897,0.4959009835427356,0.9675489671207579,4.771858912483913,165.80034995565603,69.29368622448979,150528,45.43344481941907,3,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,125.2653635778636,0.16468309102293027,0.47221827640528186,0.9706681993964834,5.1266891891891895,119.59611651044443,67.78663105867346,150528,46.35541705703457,3,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,114.97007722007723,0.1304801840121603,0.5272919689804926,0.9695082978274348,4.12230534105534,135.14770474725842,71.2646484375,150528,43.69015648706202,3,False
./pages/models/Bone Fracture/Baseline/no fracture/4-rotated3-rotated2-rotated2.jpg,no fracture,139.46161116473618,0.13374233719246523,0.5087703141214353,0.9633294091911178,4.587053571428572,213.30672252421476,71.29765226403062,150528,43.88452522016571,21,False
